,param1,param2,result,time
41,0.0,0.4444444444444444,1.281850976183197,0.005082130432128906
42,0.0,0.4444444444444444,0.15650434814376502,0.0050868988037109375
43,0.0,0.4444444444444444,0.8562800329906509,0.005484819412231445
44,0.0,0.4444444444444444,1.1522630622257974,0.004562854766845703
45,0.0,0.4444444444444444,0.11782536501290712,0.004527091979980469
46,0.0,0.4444444444444444,-0.2598591923841824,0.004997968673706055
47,0.0,0.4444444444444444,1.4082827500160484,0.004785060882568359
48,0.0,0.4444444444444444,-0.33708214372031886,0.004552125930786133
49,0.0,0.4444444444444444,-0.010901330609842608,0.005638837814331055
50,0.0,0.5555555555555556,1.7038706507908294,0.006747007369995117
51,0.0,0.5555555555555556,0.15444872518154837,0.007158994674682617
52,0.0,0.5555555555555556,0.357396429591477,0.0057370662689208984
53,0.0,0.5555555555555556,2.41201059259889,0.005735158920288086
54,0.0,0.5555555555555556,-1.2162230309919055,0.005777835845947266
55,0.0,0.5555555555555556,-0.10910294275866275,0.005893230438232422
56,0.0,0.5555555555555556,0.8037160122272523,0.0066258907318115234
57,0.0,0.5555555555555556,-0.5360981076872564,0.007104158401489258
58,0.0,0.5555555555555556,1.4167508680855472,0.006042003631591797
59,0.0,0.5555555555555556,0.715777945618433,0.00711512565612793
60,0.0,0.6666666666666666,1.0589473539806373,0.007491111755371094
61,0.0,0.6666666666666666,-1.1745624537144213,0.006765127182006836
62,0.0,0.6666666666666666,0.04414944763923146,0.008487939834594727
63,0.0,0.6666666666666666,1.3969581032181457,0.008487939834594727
64,0.0,0.6666666666666666,-0.07631551073692329,0.006822109222412109
65,0.0,0.6666666666666666,0.7054334216394376,0.007062196731567383
66,0.0,0.6666666666666666,1.8697940778152062,0.00696110725402832
67,0.0,0.6666666666666666,-0.4725920112464912,0.00705409049987793
68,0.0,0.6666666666666666,-1.8817958886411887,0.006715297698974609
69,0.0,0.6666666666666666,0.46613883883364104,0.008486270904541016
70,0.0,0.7777777777777777,0.267673060332494,0.009389877319335938
71,0.0,0.7777777777777777,-1.6425876090072447,0.009907007217407227
72,0.0,0.7777777777777777,0.4375049875136292,0.009535074234008789
73,0.0,0.7777777777777777,-1.000241728146778,0.008752107620239258
74,0.0,0.7777777777777777,-0.37526755615131546,0.008868932723999023
75,0.0,0.7777777777777777,0.49752790792775675,0.007987022399902344
76,0.0,0.7777777777777777,-1.1537157703939391,0.009808778762817383
77,0.0,0.7777777777777777,1.8405750521811857,0.007962942123413086
78,0.0,0.7777777777777777,1.0006402248910393,0.008485078811645508
79,0.0,0.7777777777777777,-1.0550712388265715,0.008627891540527344
80,0.0,0.8888888888888888,-0.6227403527554557,0.009138822555541992
81,0.0,0.8888888888888888,-2.8505897999071594,0.008938074111938477
82,0.0,0.8888888888888888,0.18696940732844994,0.009031057357788086
83,0.0,0.8888888888888888,2.5341891721797642,0.009274959564208984
84,0.0,0.8888888888888888,-1.301034404386552,0.010205984115600586
85,0.0,0.8888888888888888,1.063331024679668,0.009905099868774414
86,0.0,0.8888888888888888,0.22678366414016307,0.009018898010253906
87,0.0,0.8888888888888888,0.4525103290602276,0.009042024612426758
88,0.0,0.8888888888888888,-1.4336233360037276,0.009596109390258789
89,0.0,0.8888888888888888,1.4980863893038117,0.011219978332519531
90,0.0,1.0,-0.457475898603186,0.010673999786376953
91,0.0,1.0,0.165191878330868,0.010225296020507812
92,0.0,1.0,-0.9659687979856437,0.011213064193725586
93,0.0,1.0,1.0456460786010324,0.011861801147460938
94,0.0,1.0,1.3077377690686351,0.010317802429199219
95,0.0,1.0,0.41904364698870655,0.010442018508911133
96,0.0,1.0,0.29970889663627287,0.010344982147216797
97,0.0,1.0,-1.4702318037927165,0.01035618782043457
98,0.0,1.0,-1.2340678569512948,0.010194063186645508
99,0.0,1.0,1.388486899300358,0.010081052780151367
100,0.1111111111111111,0.0,0.32750337305709487,0.0011582374572753906
101,0.1111111111111111,0.0,-0.6522064163649304,0.001194000244140625
102,0.1111111111111111,0.0,0.9183045838707785,0.0012562274932861328
103,0.1111111111111111,0.0,-0.7076391152245002,0.0013117790222167969
104,0.1111111111111111,0.0,0.4709445828687315,0.0012450218200683594
105,0.1111111111111111,0.0,-0.8346240060692209,0.0011577606201171875
106,0.1111111111111111,0.0,0.6448963338585104,0.0014410018920898438
107,0.1111111111111111,0.0,0.44645787951961424,0.0012497901916503906
108,0.1111111111111111,0.0,-1.734041859884316,0.0011751651763916016
109,0.1111111111111111,0.0,-0.36148199347644583,0.0011830329895019531
110,0.1111111111111111,0.1111111111111111,0.6697143818107876,0.0026760101318359375
111,0.1111111111111111,0.1111111111111111,0.1508759844861567,0.002288818359375
112,0.1111111111111111,0.1111111111111111,-0.2726942959032398,0.0023429393768310547
113,0.1111111111111111,0.1111111111111111,0.6681941036863301,0.0022759437561035156
114,0.1111111111111111,0.1111111111111111,0.19870267337052258,0.002640962600708008
115,0.1111111111111111,0.1111111111111111,0.9554574813827188,0.002729177474975586
116,0.1111111111111111,0.1111111111111111,0.21162152837104858,0.0026731491088867188
117,0.1111111111111111,0.1111111111111111,0.555963417165438,0.002340078353881836
118,0.1111111111111111,0.1111111111111111,0.9699996039218128,0.00249481201171875
119,0.1111111111111111,0.1111111111111111,0.537787420707708,0.0022711753845214844
120,0.1111111111111111,0.2222222222222222,-0.7514861202409335,0.003496885299682617
121,0.1111111111111111,0.2222222222222222,1.074854800332171,0.003464937210083008
122,0.1111111111111111,0.2222222222222222,-0.1920733751959332,0.0038831233978271484
123,0.1111111111111111,0.2222222222222222,-0.05304707492403579,0.0038700103759765625
124,0.1111111111111111,0.2222222222222222,-0.42841288049804527,0.003632068634033203
125,0.1111111111111111,0.2222222222222222,0.1566786999748582,0.003792285919189453
126,0.1111111111111111,0.2222222222222222,1.3090774722973455,0.0033838748931884766
127,0.1111111111111111,0.2222222222222222,-0.29108597218972443,0.0034236907958984375
128,0.1111111111111111,0.2222222222222222,0.019683964018577783,0.0035479068756103516
129,0.1111111111111111,0.2222222222222222,-0.27086289087603616,0.004216194152832031
130,0.1111111111111111,0.3333333333333333,0.6192856515611944,0.004498004913330078
131,0.1111111111111111,0.3333333333333333,-1.6107942398995845,0.004685878753662109
132,0.1111111111111111,0.3333333333333333,-0.0655172637529331,0.004743814468383789
133,0.1111111111111111,0.3333333333333333,0.46164218239395305,0.005658149719238281
134,0.1111111111111111,0.3333333333333333,0.09869644087102254,0.005712270736694336
135,0.1111111111111111,0.3333333333333333,-1.26030247370815,0.005733966827392578
136,0.1111111111111111,0.3333333333333333,2.298457699476032,0.005715131759643555
137,0.1111111111111111,0.3333333333333333,0.40588151712522574,0.005705118179321289
138,0.1111111111111111,0.3333333333333333,0.06916501711811353,0.005778074264526367
139,0.1111111111111111,0.3333333333333333,0.20105868011365677,0.005716085433959961
140,0.1111111111111111,0.4444444444444444,-1.2691296287543503,0.007100105285644531
141,0.1111111111111111,0.4444444444444444,0.5066318127991073,0.005631923675537109
142,0.1111111111111111,0.4444444444444444,-1.3551057855382571,0.006143093109130859
143,0.1111111111111111,0.4444444444444444,-0.5020060669690611,0.007111072540283203
144,0.1111111111111111,0.4444444444444444,-0.9980353230809804,0.007071018218994141
145,0.1111111111111111,0.4444444444444444,0.07622117919303248,0.005711793899536133
146,0.1111111111111111,0.4444444444444444,0.1987215334409759,0.0059740543365478516
147,0.1111111111111111,0.4444444444444444,0.7894781507140809,0.005889177322387695
148,0.1111111111111111,0.4444444444444444,-0.10816745370743047,0.007099151611328125
149,0.1111111111111111,0.4444444444444444,0.15669290174925127,0.006345987319946289
150,0.1111111111111111,0.5555555555555556,0.9111456875291672,0.007222175598144531
151,0.1111111111111111,0.5555555555555556,-0.914216143974226,0.006796836853027344
152,0.1111111111111111,0.5555555555555556,1.4365912673851977,0.0074481964111328125
153,0.1111111111111111,0.5555555555555556,-0.1259839628558075,0.006742954254150391
154,0.1111111111111111,0.5555555555555556,-0.3556896910848406,0.006994009017944336
155,0.1111111111111111,0.5555555555555556,0.6273450130222504,0.0072460174560546875
156,0.1111111111111111,0.5555555555555556,-0.35350348262775466,0.006821870803833008
157,0.1111111111111111,0.5555555555555556,0.10474732180603286,0.006721019744873047
158,0.1111111111111111,0.5555555555555556,-1.505133018860215,0.006768941879272461
159,0.1111111111111111,0.5555555555555556,1.9412239044565658,0.0067310333251953125
160,0.1111111111111111,0.6666666666666666,0.4009965606047734,0.00787496566772461
161,0.1111111111111111,0.6666666666666666,-0.14213873062427682,0.007982015609741211
162,0.1111111111111111,0.6666666666666666,0.4222249180881516,0.007866859436035156
163,0.1111111111111111,0.6666666666666666,0.7259718370972292,0.008362054824829102
164,0.1111111111111111,0.6666666666666666,0.4403636587239072,0.009913206100463867
165,0.1111111111111111,0.6666666666666666,1.1372912748703392,0.012345075607299805
166,0.1111111111111111,0.6666666666666666,1.2797223891879153,0.007993936538696289
167,0.1111111111111111,0.6666666666666666,0.6553437632475643,0.008031845092773438
168,0.1111111111111111,0.6666666666666666,1.653315523774288,0.008206844329833984
169,0.1111111111111111,0.6666666666666666,0.028883221747870072,0.009940385818481445
170,0.1111111111111111,0.7777777777777777,0.4691843537890976,0.011270999908447266
171,0.1111111111111111,0.7777777777777777,0.9047352179208287,0.00968623161315918
172,0.1111111111111111,0.7777777777777777,0.9643955700120773,0.009618759155273438
173,0.1111111111111111,0.7777777777777777,0.8868366378579944,0.009052276611328125
174,0.1111111111111111,0.7777777777777777,-0.28655935030121443,0.01035308837890625
175,0.1111111111111111,0.7777777777777777,0.2984504162167554,0.009987115859985352
176,0.1111111111111111,0.7777777777777777,1.024583620397591,0.010924100875854492
177,0.1111111111111111,0.7777777777777777,0.04657697769923228,0.00935506820678711
178,0.1111111111111111,0.7777777777777777,1.6107504256619305,0.011245012283325195
179,0.1111111111111111,0.7777777777777777,-0.3750586897956824,0.011265039443969727
180,0.1111111111111111,0.8888888888888888,1.1248562539192242,0.010244131088256836
181,0.1111111111111111,0.8888888888888888,1.657545707675746,0.010107994079589844
182,0.1111111111111111,0.8888888888888888,0.006539552398589943,0.010306835174560547
183,0.1111111111111111,0.8888888888888888,-0.11772632818196715,0.01181483268737793
184,0.1111111111111111,0.8888888888888888,-0.3938443459064985,0.012156009674072266
185,0.1111111111111111,0.8888888888888888,1.3560929844303389,0.010211944580078125
186,0.1111111111111111,0.8888888888888888,0.003794545271495059,0.011749982833862305
187,0.1111111111111111,0.8888888888888888,-1.0318974399394172,0.01105499267578125
188,0.1111111111111111,0.8888888888888888,0.8409230696397174,0.01271677017211914
189,0.1111111111111111,0.8888888888888888,1.349492575086451,0.012642860412597656
190,0.1111111111111111,1.0,0.465396086457944,0.014019966125488281
191,0.1111111111111111,1.0,-0.10027576307613023,0.011314868927001953
192,0.1111111111111111,1.0,-2.455542639599439,0.011790275573730469
193,0.1111111111111111,1.0,-1.0409445414513303,0.01380610466003418
194,0.1111111111111111,1.0,1.1175575540108138,0.013099908828735352
195,0.1111111111111111,1.0,2.8542422236241585,0.01308894157409668
196,0.1111111111111111,1.0,0.5274843442941461,0.013175010681152344
197,0.1111111111111111,1.0,0.11581051288481461,0.012475013732910156
198,0.1111111111111111,1.0,-0.7480278700084126,0.011846780776977539
199,0.1111111111111111,1.0,0.4977388337169808,0.011636972427368164
200,0.2222222222222222,0.0,-0.23841820383362045,0.002577066421508789
201,0.2222222222222222,0.0,-1.6258434838922537,0.0022869110107421875
202,0.2222222222222222,0.0,0.41594384622069297,0.003820180892944336
203,0.2222222222222222,0.0,-0.7802887766152272,0.002459287643432617
204,0.2222222222222222,0.0,-0.6215838141775768,0.0028328895568847656
205,0.2222222222222222,0.0,1.4193967311167015,0.0028498172760009766
206,0.2222222222222222,0.0,1.686268050981052,0.0028569698333740234
207,0.2222222222222222,0.0,-0.2536778990991866,0.0029239654541015625
208,0.2222222222222222,0.0,-0.4222556915337665,0.0023772716522216797
209,0.2222222222222222,0.0,-1.1525951461464277,0.0029277801513671875
210,0.2222222222222222,0.1111111111111111,0.4752608618046052,0.004363059997558594
211,0.2222222222222222,0.1111111111111111,-0.6517308322654617,0.00426793098449707
212,0.2222222222222222,0.1111111111111111,0.10196885568908472,0.003454923629760742
213,0.2222222222222222,0.1111111111111111,-1.3597353199917999,0.003390073776245117
214,0.2222222222222222,0.1111111111111111,0.6909347262333861,0.0042476654052734375
215,0.2222222222222222,0.1111111111111111,-0.8068920707026257,0.003523111343383789
216,0.2222222222222222,0.1111111111111111,-0.9439521967232566,0.0036787986755371094
217,0.2222222222222222,0.1111111111111111,0.7167708951917092,0.004316806793212891
218,0.2222222222222222,0.1111111111111111,-1.3334586871186964,0.004246950149536133
219,0.2222222222222222,0.1111111111111111,0.9878207758166898,0.004322052001953125
220,0.2222222222222222,0.2222222222222222,1.6669017327027211,0.005359172821044922
221,0.2222222222222222,0.2222222222222222,1.1380571578002456,0.0056951045989990234
222,0.2222222222222222,0.2222222222222222,0.7675230310886096,0.004580020904541016
223,0.2222222222222222,0.2222222222222222,-0.15776246053328855,0.005716800689697266
224,0.2222222222222222,0.2222222222222222,0.024636426037946944,0.005717039108276367
225,0.2222222222222222,0.2222222222222222,0.24131418357365803,0.005738019943237305
226,0.2222222222222222,0.2222222222222222,-1.1281018221404788,0.005715131759643555
227,0.2222222222222222,0.2222222222222222,-1.6278884841543777,0.0046138763427734375
228,0.2222222222222222,0.2222222222222222,2.0653271655389096,0.0047760009765625
229,0.2222222222222222,0.2222222222222222,0.20981864007361797,0.005663156509399414
230,0.2222222222222222,0.3333333333333333,-0.5583151113710854,0.005810976028442383
231,0.2222222222222222,0.3333333333333333,0.315576328716345,0.005902290344238281
232,0.2222222222222222,0.3333333333333333,-0.37187021737384723,0.006742000579833984
233,0.2222222222222222,0.3333333333333333,0.22913932968936923,0.006054878234863281
234,0.2222222222222222,0.3333333333333333,-1.3384081873046436,0.00658416748046875
235,0.2222222222222222,0.3333333333333333,0.8077078136137161,0.006865978240966797
236,0.2222222222222222,0.3333333333333333,-0.26126495708710384,0.00573277473449707
237,0.2222222222222222,0.3333333333333333,-0.5948280865047467,0.006410121917724609
238,0.2222222222222222,0.3333333333333333,1.0057161243899713,0.0059299468994140625
239,0.2222222222222222,0.3333333333333333,1.0729723243121376,0.006131887435913086
240,0.2222222222222222,0.4444444444444444,0.5681838926165259,0.0070073604583740234
241,0.2222222222222222,0.4444444444444444,0.14181612760250725,0.0074079036712646484
242,0.2222222222222222,0.4444444444444444,0.5414005466305418,0.008548974990844727
243,0.2222222222222222,0.4444444444444444,1.0719241681807397,0.006924152374267578
244,0.2222222222222222,0.4444444444444444,-0.37593779182361725,0.007131814956665039
245,0.2222222222222222,0.4444444444444444,0.9420737752180213,0.008750200271606445
246,0.2222222222222222,0.4444444444444444,-0.6356475094617301,0.006978750228881836
247,0.2222222222222222,0.4444444444444444,0.9725743143338077,0.0074770450592041016
248,0.2222222222222222,0.4444444444444444,-0.0033509878636929225,0.008496999740600586
249,0.2222222222222222,0.4444444444444444,-0.07830375639848755,0.0074770450592041016
250,0.2222222222222222,0.5555555555555556,-0.31841768691430244,0.008469104766845703
251,0.2222222222222222,0.5555555555555556,-1.418164029055458,0.008421897888183594
252,0.2222222222222222,0.5555555555555556,0.8831366056436957,0.009103059768676758
253,0.2222222222222222,0.5555555555555556,0.25082902528905393,0.007913827896118164
254,0.2222222222222222,0.5555555555555556,-0.8393596463330553,0.00927877426147461
255,0.2222222222222222,0.5555555555555556,0.6108805841351438,0.009591102600097656
256,0.2222222222222222,0.5555555555555556,-0.0018812905981199501,0.008978128433227539
257,0.2222222222222222,0.5555555555555556,0.44984902112640274,0.009041070938110352
258,0.2222222222222222,0.5555555555555556,-0.5000538527660133,0.009596824645996094
259,0.2222222222222222,0.5555555555555556,0.2167471009814904,0.009851932525634766
260,0.2222222222222222,0.6666666666666666,0.09057149939811052,0.009015798568725586
261,0.2222222222222222,0.6666666666666666,-0.24219286703223275,0.011004924774169922
262,0.2222222222222222,0.6666666666666666,1.0371078350763976,0.009595155715942383
263,0.2222222222222222,0.6666666666666666,1.8191242928116709,0.013702154159545898
264,0.2222222222222222,0.6666666666666666,0.8094222729872836,0.009569883346557617
265,0.2222222222222222,0.6666666666666666,-0.10245278275577424,0.010483026504516602
266,0.2222222222222222,0.6666666666666666,0.4322550367793135,0.01120901107788086
267,0.2222222222222222,0.6666666666666666,0.443991441568708,0.009819269180297852
268,0.2222222222222222,0.6666666666666666,-1.366187116265237,0.011173009872436523
269,0.2222222222222222,0.6666666666666666,0.3159870183707262,0.009639263153076172
270,0.2222222222222222,0.7777777777777777,-0.26542449239037236,0.011707067489624023
271,0.2222222222222222,0.7777777777777777,0.07346702870490658,0.010129213333129883
272,0.2222222222222222,0.7777777777777777,2.7644425366826044,0.011374235153198242
273,0.2222222222222222,0.7777777777777777,-1.181426631996052,0.012188911437988281
274,0.2222222222222222,0.7777777777777777,-0.4634901287843751,0.011478185653686523
275,0.2222222222222222,0.7777777777777777,1.5472959576045946,0.012660026550292969
276,0.2222222222222222,0.7777777777777777,-0.9485303814242042,0.011688947677612305
277,0.2222222222222222,0.7777777777777777,0.12453490712957208,0.012644052505493164
278,0.2222222222222222,0.7777777777777777,0.4939728848399152,0.010071992874145508
279,0.2222222222222222,0.7777777777777777,-0.9705307941463005,0.010084152221679688
280,0.2222222222222222,0.8888888888888888,-0.34912873301955616,0.012044191360473633
281,0.2222222222222222,0.8888888888888888,-0.2025925311410539,0.012085199356079102
282,0.2222222222222222,0.8888888888888888,0.6496566829884001,0.01404881477355957
283,0.2222222222222222,0.8888888888888888,-0.31736117920598883,0.014067888259887695
284,0.2222222222222222,0.8888888888888888,0.5416342450722476,0.011597156524658203
285,0.2222222222222222,0.8888888888888888,-1.8493963607322002,0.014039039611816406
286,0.2222222222222222,0.8888888888888888,0.47204513019047717,0.014045953750610352
287,0.2222222222222222,0.8888888888888888,-0.3810719615076015,0.012948036193847656
288,0.2222222222222222,0.8888888888888888,0.7265421892060095,0.011258125305175781
289,0.2222222222222222,0.8888888888888888,0.18455153604347063,0.011492013931274414
290,0.2222222222222222,1.0,-1.1939358439904688,0.014136075973510742
291,0.2222222222222222,1.0,0.10831307158270397,0.015427827835083008
292,0.2222222222222222,1.0,1.1010802206860706,0.012401103973388672
293,0.2222222222222222,1.0,0.5683530358072715,0.014372110366821289
294,0.2222222222222222,1.0,0.13127872366166154,0.013116836547851562
295,0.2222222222222222,1.0,2.1147109373675366,0.012584209442138672
296,0.2222222222222222,1.0,-0.8608040267559379,0.013476133346557617
297,0.2222222222222222,1.0,0.7536758734906266,0.013283729553222656
298,0.2222222222222222,1.0,0.7333577687351404,0.014202117919921875
299,0.2222222222222222,1.0,-0.807179911243077,0.013202190399169922
300,0.3333333333333333,0.0,1.3446696871268904,0.004256010055541992
301,0.3333333333333333,0.0,-0.5196310252686914,0.0035619735717773438
302,0.3333333333333333,0.0,-1.5411794447660276,0.003704071044921875
303,0.3333333333333333,0.0,1.2755502166283612,0.004209995269775391
304,0.3333333333333333,0.0,1.257922049815545,0.003702878952026367
305,0.3333333333333333,0.0,-0.9750923836964115,0.004308938980102539
306,0.3333333333333333,0.0,0.2255027945108788,0.004232883453369141
307,0.3333333333333333,0.0,-1.2195974356408539,0.004312992095947266
308,0.3333333333333333,0.0,0.23228778129608368,0.004321098327636719
309,0.3333333333333333,0.0,-1.6829852473006532,0.004321098327636719
310,0.3333333333333333,0.1111111111111111,-0.3982150241483249,0.004698038101196289
311,0.3333333333333333,0.1111111111111111,-0.004311238144080035,0.005714893341064453
312,0.3333333333333333,0.1111111111111111,0.1307644554439734,0.005694150924682617
313,0.3333333333333333,0.1111111111111111,1.1346547430887737,0.005465030670166016
314,0.3333333333333333,0.1111111111111111,0.15655513108946773,0.005718231201171875
315,0.3333333333333333,0.1111111111111111,0.10517674376094747,0.005714893341064453
316,0.3333333333333333,0.1111111111111111,-0.8563547563383418,0.005736112594604492
317,0.3333333333333333,0.1111111111111111,-0.2763106560579127,0.005713939666748047
318,0.3333333333333333,0.1111111111111111,-0.4666593747215529,0.0046617984771728516
319,0.3333333333333333,0.1111111111111111,-0.33310326012868463,0.005713939666748047
320,0.3333333333333333,0.2222222222222222,-0.8465438989031419,0.006643056869506836
321,0.3333333333333333,0.2222222222222222,0.7813045267261823,0.00710606575012207
322,0.3333333333333333,0.2222222222222222,1.4454511450141387,0.0058231353759765625
323,0.3333333333333333,0.2222222222222222,0.8707250025174608,0.006220102310180664
324,0.3333333333333333,0.2222222222222222,0.7799661670666116,0.007102251052856445
325,0.3333333333333333,0.2222222222222222,-1.6490401959775394,0.005655050277709961
326,0.3333333333333333,0.2222222222222222,-0.7085306090126238,0.0058002471923828125
327,0.3333333333333333,0.2222222222222222,0.9806203737543114,0.0059490203857421875
328,0.3333333333333333,0.2222222222222222,0.8767092507959189,0.0062253475189208984
329,0.3333333333333333,0.2222222222222222,-1.152679433580246,0.0060770511627197266
330,0.3333333333333333,0.3333333333333333,1.2667889408339175,0.007682085037231445
331,0.3333333333333333,0.3333333333333333,-0.7546127837493819,0.008487939834594727
332,0.3333333333333333,0.3333333333333333,0.8905574796866367,0.00845193862915039
333,0.3333333333333333,0.3333333333333333,-0.7047343011222198,0.00801396369934082
334,0.3333333333333333,0.3333333333333333,-0.6822329793479402,0.00844120979309082
335,0.3333333333333333,0.3333333333333333,-0.02718287923308016,0.007719993591308594
336,0.3333333333333333,0.3333333333333333,0.35478054728675484,0.008534908294677734
337,0.3333333333333333,0.3333333333333333,0.5146313915701859,0.0067996978759765625
338,0.3333333333333333,0.3333333333333333,2.143137097458831,0.008482217788696289
339,0.3333333333333333,0.3333333333333333,1.3293197517171198,0.008491992950439453
340,0.3333333333333333,0.4444444444444444,-0.3534874468867094,0.009647130966186523
341,0.3333333333333333,0.4444444444444444,1.580609767003624,0.00987386703491211
342,0.3333333333333333,0.4444444444444444,-0.27767364671101635,0.008329153060913086
343,0.3333333333333333,0.4444444444444444,0.37865081914319565,0.007903099060058594
344,0.3333333333333333,0.4444444444444444,-1.128262110036226,0.008927345275878906
345,0.3333333333333333,0.4444444444444444,-0.4298952650293645,0.009022951126098633
346,0.3333333333333333,0.4444444444444444,0.7153217981989098,0.008304119110107422
347,0.3333333333333333,0.4444444444444444,1.5956066920887353,0.007851839065551758
348,0.3333333333333333,0.4444444444444444,-0.7342260338256372,0.008803844451904297
349,0.3333333333333333,0.4444444444444444,1.8097221527171403,0.00798487663269043
350,0.3333333333333333,0.5555555555555556,0.5421329939514233,0.009081840515136719
351,0.3333333333333333,0.5555555555555556,0.35961035040460027,0.011250972747802734
352,0.3333333333333333,0.5555555555555556,-0.2553286137986633,0.01079106330871582
353,0.3333333333333333,0.5555555555555556,-0.22619408309723776,0.010898113250732422
354,0.3333333333333333,0.5555555555555556,-0.9917050047878653,0.009038925170898438
355,0.3333333333333333,0.5555555555555556,0.6200247069374314,0.010309934616088867
356,0.3333333333333333,0.5555555555555556,0.8847209585952283,0.011263847351074219
357,0.3333333333333333,0.5555555555555556,1.126688193237115,0.00982809066772461
358,0.3333333333333333,0.5555555555555556,0.44740652250475754,0.009234905242919922
359,0.3333333333333333,0.5555555555555556,2.3342296012711854,0.009486913681030273
360,0.3333333333333333,0.6666666666666666,1.5116939456876808,0.010448932647705078
361,0.3333333333333333,0.6666666666666666,1.243076693770198,0.010242938995361328
362,0.3333333333333333,0.6666666666666666,-0.5320154899340694,0.010334014892578125
363,0.3333333333333333,0.6666666666666666,-0.7152381863524339,0.01016688346862793
364,0.3333333333333333,0.6666666666666666,1.4218838776420553,0.01259303092956543
365,0.3333333333333333,0.6666666666666666,0.18535701933234464,0.0117340087890625
366,0.3333333333333333,0.6666666666666666,-0.060095225314062806,0.010954856872558594
367,0.3333333333333333,0.6666666666666666,2.895149866088998,0.012059926986694336
368,0.3333333333333333,0.6666666666666666,1.0261417842726086,0.012671947479248047
369,0.3333333333333333,0.6666666666666666,-0.8769708508763122,0.010613679885864258
370,0.3333333333333333,0.7777777777777777,1.4033055587643894,0.014042854309082031
371,0.3333333333333333,0.7777777777777777,0.3945867090115922,0.011659860610961914
372,0.3333333333333333,0.7777777777777777,-1.714651721953226,0.01228785514831543
373,0.3333333333333333,0.7777777777777777,-1.0152180308639571,0.01152491569519043
374,0.3333333333333333,0.7777777777777777,-0.5523839489211948,0.012424945831298828
375,0.3333333333333333,0.7777777777777777,0.3414887115712356,0.011395931243896484
376,0.3333333333333333,0.7777777777777777,0.41813729738204963,0.013396978378295898
377,0.3333333333333333,0.7777777777777777,2.0668948439690973,0.013551950454711914
378,0.3333333333333333,0.7777777777777777,-0.6497486085014245,0.01158595085144043
379,0.3333333333333333,0.7777777777777777,0.10866746201579805,0.011269092559814453
380,0.3333333333333333,0.8888888888888888,0.7130839723014042,0.015429258346557617
381,0.3333333333333333,0.8888888888888888,-0.8525825924689672,0.015030145645141602
382,0.3333333333333333,0.8888888888888888,-0.2586700551861453,0.01507711410522461
383,0.3333333333333333,0.8888888888888888,1.4561974447471828,0.012588977813720703
